date,time,age,confirmed,deceased
2020-03-02,0,0s,32,0
2020-03-03,0,0s,2,0
2020-03-04,0,0s,0,0
2020-03-05,0,0s,4,0
2020-03-06,0,0s,7,0
2020-03-07,0,0s,7,0
2020-03-08,0,0s,6,0
2020-03-09,0,0s,8,0
2020-03-10,0,0s,1,0
2020-03-11,0,0s,8,0
2020-03-12,0,0s,1,0
2020-03-13,0,0s,1,0
2020-03-14,0,0s,4,0
2020-03-15,0,0s,2,0
2020-03-16,0,0s,2,0
2020-03-17,0,0s,1,0
2020-03-18,0,0s,1,0
2020-03-19,0,0s,4,0
2020-03-20,0,0s,6,0
2020-03-21,0,0s,2,0
2020-03-22,0,0s,2,0
2020-03-23,0,0s,2,0
2020-03-24,0,0s,2,0
2020-03-25,0,0s,0,0
2020-03-26,0,0s,1,0
2020-03-27,0,0s,2,0
2020-03-28,0,0s,1,0
2020-03-29,0,0s,2,0
2020-03-30,0,0s,1,0
2020-03-31,0,0s,0,0
2020-04-01,0,0s,4,0
2020-04-02,0,0s,3,0
2020-04-03,0,0s,2,0
2020-04-04,0,0s,1,0
2020-04-05,0,0s,2,0
2020-04-06,0,0s,2,0
2020-04-07,0,0s,0,0
2020-04-08,0,0s,0,0
2020-04-09,0,0s,2,0
2020-04-10,0,0s,1,0
2020-04-11,0,0s,1,0
2020-04-12,0,0s,0,0
2020-04-13,0,0s,2,0
2020-04-14,0,0s,0,0
2020-04-15,0,0s,0,0
2020-04-16,0,0s,3,0
2020-04-17,0,0s,1,0
2020-04-18,0,0s,2,0
2020-04-19,0,0s,0,0
2020-04-20,0,0s,0,0
2020-04-21,0,0s,0,0
2020-04-22,0,0s,0,0
2020-04-23,0,0s,0,0
2020-04-24,0,0s,0,0
2020-04-25,0,0s,1,0
2020-04-26,0,0s,1,0
2020-04-27,0,0s,0,0
2020-04-28,0,0s,0,0
2020-04-29,0,0s,0,0
2020-04-30,0,0s,0,0
2020-05-01,0,0s,0,0
2020-05-02,0,0s,0,0
2020-05-03,0,0s,0,0
2020-05-04,0,0s,0,0
2020-05-05,0,0s,0,0
2020-05-06,0,0s,0,0
2020-05-07,0,0s,0,0
2020-05-08,0,0s,1,0
2020-05-09,0,0s,0,0
2020-05-10,0,0s,0,0
2020-05-11,0,0s,0,0
2020-05-12,0,0s,1,0
2020-05-13,0,0s,1,0
2020-05-14,0,0s,0,0
2020-05-15,0,0s,2,0
2020-05-16,0,0s,2,0
2020-05-17,0,0s,0,0
2020-05-18,0,0s,0,0
2020-05-19,0,0s,1,0
2020-05-20,0,0s,0,0
2020-05-21,0,0s,0,0
2020-05-22,0,0s,1,0
2020-05-23,0,0s,0,0
2020-05-24,0,0s,0,0
2020-05-25,0,0s,0,0
2020-05-26,0,0s,1,0
2020-05-27,0,0s,3,0
2020-05-28,0,0s,2,0
2020-05-29,0,0s,1,0
2020-05-30,0,0s,1,0
2020-05-31,0,0s,0,0
2020-03-02,0,10s,169,0
2020-03-03,0,10s,35,0
2020-03-04,0,10s,29,0
2020-03-05,0,10s,24,0
2020-03-06,0,10s,35,0
2020-03-07,0,10s,35,0
2020-03-08,0,10s,33,0
2020-03-09,0,10s,21,0
2020-03-10,0,10s,12,0
2020-03-11,0,10s,12,0
2020-03-12,0,10s,7,0
2020-03-13,0,10s,9,0
2020-03-14,0,10s,3,0
2020-03-15,0,10s,3,0
2020-03-16,0,10s,5,0
2020-03-17,0,10s,4,0
2020-03-18,0,10s,2,0
2020-03-19,0,10s,6,0
2020-03-20,0,10s,8,0
2020-03-21,0,10s,5,0
2020-03-22,0,10s,3,0
2020-03-23,0,10s,0,0
2020-03-24,0,10s,8,0
2020-03-25,0,10s,7,0
2020-03-26,0,10s,13,0
2020-03-27,0,10s,8,0
2020-03-28,0,10s,5,0
2020-03-29,0,10s,7,0
2020-03-30,0,10s,5,0
2020-03-31,0,10s,2,0
2020-04-01,0,10s,4,0
2020-04-02,0,10s,3,0
2020-04-03,0,10s,6,0
2020-04-04,0,10s,2,0
2020-04-05,0,10s,5,0
2020-04-06,0,10s,7,0
2020-04-07,0,10s,2,0
2020-04-08,0,10s,4,0
2020-04-09,0,10s,4,0
2020-04-10,0,10s,1,0
2020-04-11,0,10s,5,0
2020-04-12,0,10s,3,0
2020-04-13,0,10s,1,0
2020-04-14,0,10s,3,0
2020-04-15,0,10s,4,0
2020-04-16,0,10s,3,0
2020-04-17,0,10s,4,0
2020-04-18,0,10s,0,0
2020-04-19,0,10s,2,0
2020-04-20,0,10s,3,0
2020-04-21,0,10s,1,0
2020-04-22,0,10s,1,0
2020-04-23,0,10s,1,0
2020-04-24,0,10s,1,0
2020-04-25,0,10s,1,0
2020-04-26,0,10s,0,0
2020-04-27,0,10s,2,0
2020-04-28,0,10s,2,0
2020-04-29,0,10s,0,0
2020-04-30,0,10s,0,0
2020-05-01,0,10s,0,0
2020-05-02,0,10s,0,0
2020-05-03,0,10s,1,0
2020-05-04,0,10s,0,0
2020-05-05,0,10s,0,0
2020-05-06,0,10s,0,0
2020-05-07,0,10s,1,0
2020-05-08,0,10s,0,0
2020-05-09,0,10s,2,0
2020-05-10,0,10s,3,0
2020-05-11,0,10s,1,0
2020-05-12,0,10s,4,0
2020-05-13,0,10s,1,0
2020-05-14,0,10s,11,0
2020-05-15,0,10s,3,0
2020-05-16,0,10s,2,0
2020-05-17,0,10s,1,0
2020-05-18,0,10s,1,0
2020-05-19,0,10s,0,0
2020-05-20,0,10s,6,0
2020-05-21,0,10s,4,0
2020-05-22,0,10s,2,0
2020-05-23,0,10s,1,0
2020-05-24,0,10s,2,0
2020-05-25,0,10s,1,0
2020-05-26,0,10s,1,0
2020-05-27,0,10s,2,0
2020-05-28,0,10s,4,0
2020-05-29,0,10s,6,0
2020-05-30,0,10s,5,0
2020-05-31,0,10s,0,0
2020-03-02,0,20s,1235,0
2020-03-03,0,20s,182,0
2020-03-04,0,20s,158,0
2020-03-05,0,20s,152,0
2020-03-06,0,20s,150,0
2020-03-07,0,20s,161,0
2020-03-08,0,20s,95,0
2020-03-09,0,20s,57,0
2020-03-10,0,20s,23,0
2020-03-11,0,20s,25,0
2020-03-12,0,20s,23,0
2020-03-13,0,20s,13,0
2020-03-14,0,20s,13,0
2020-03-15,0,20s,14,0
2020-03-16,0,20s,12,0
2020-03-17,0,20s,17,0
2020-03-18,0,20s,12,0
2020-03-19,0,20s,16,0
2020-03-20,0,20s,7,0
2020-03-21,0,20s,15,0
2020-03-22,0,20s,16,0
2020-03-23,0,20s,21,0
2020-03-24,0,20s,21,0
2020-03-25,0,20s,35,0
2020-03-26,0,20s,35,0
2020-03-27,0,20s,24,0
2020-03-28,0,20s,35,0
2020-03-29,0,20s,35,0
2020-03-30,0,20s,28,0
2020-03-31,0,20s,26,0
2020-04-01,0,20s,26,0
2020-04-02,0,20s,22,0
2020-04-03,0,20s,30,0
2020-04-04,0,20s,27,0
2020-04-05,0,20s,28,0
2020-04-06,0,20s,15,0
2020-04-07,0,20s,15,0
2020-04-08,0,20s,13,0
2020-04-09,0,20s,12,0
2020-04-10,0,20s,7,0
2020-04-11,0,20s,5,0
2020-04-12,0,20s,13,0
2020-04-13,0,20s,10,0
2020-04-14,0,20s,7,0
2020-04-15,0,20s,9,0
2020-04-16,0,20s,5,0
2020-04-17,0,20s,9,0
2020-04-18,0,20s,9,0
2020-04-19,0,20s,3,0
2020-04-20,0,20s,5,0
2020-04-21,0,20s,2,0
2020-04-22,0,20s,3,0
2020-04-23,0,20s,2,0
2020-04-24,0,20s,1,0
2020-04-25,0,20s,3,0
2020-04-26,0,20s,3,0
2020-04-27,0,20s,3,0
2020-04-28,0,20s,5,0
2020-04-29,0,20s,3,0
2020-04-30,0,20s,1,0
2020-05-01,0,20s,5,0
2020-05-02,0,20s,3,0
2020-05-03,0,20s,2,0
2020-05-04,0,20s,2,0
2020-05-05,0,20s,0,0
2020-05-06,0,20s,0,0
2020-05-07,0,20s,2,0
2020-05-08,0,20s,1,0
2020-05-09,0,20s,12,0
2020-05-10,0,20s,19,0
2020-05-11,0,20s,21,0
2020-05-12,0,20s,10,0
2020-05-13,0,20s,13,0
2020-05-14,0,20s,14,0
2020-05-15,0,20s,10,0
2020-05-16,0,20s,8,0
2020-05-17,0,20s,5,0
2020-05-18,0,20s,3,0
2020-05-19,0,20s,5,0
2020-05-20,0,20s,13,0
2020-05-21,0,20s,3,0
2020-05-22,0,20s,8,0
2020-05-23,0,20s,2,0
2020-05-24,0,20s,4,0
2020-05-25,0,20s,3,0
2020-05-26,0,20s,3,0
2020-05-27,0,20s,8,0
2020-05-28,0,20s,15,0
2020-05-29,0,20s,12,0
2020-05-30,0,20s,9,0
2020-05-31,0,20s,9,0
2020-03-02,0,30s,506,1
2020-03-03,0,30s,72,0
2020-03-04,0,30s,53,0
2020-03-05,0,30s,28,0
2020-03-06,0,30s,34,0
2020-03-07,0,30s,34,0
2020-03-08,0,30s,33,0
2020-03-09,0,30s,19,0
2020-03-10,0,30s,10,0
2020-03-11,0,30s,15,0
2020-03-12,0,30s,8,0
2020-03-13,0,30s,11,0
2020-03-14,0,30s,10,0
2020-03-15,0,30s,9,0
2020-03-16,0,30s,7,0
2020-03-17,0,30s,7,0
2020-03-18,0,30s,17,0
2020-03-19,0,30s,13,0
2020-03-20,0,30s,7,0
2020-03-21,0,30s,7,0
2020-03-22,0,30s,9,0
2020-03-23,0,30s,8,0
2020-03-24,0,30s,4,0
2020-03-25,0,30s,22,0
2020-03-26,0,30s,12,0
2020-03-27,0,30s,5,0
2020-03-28,0,30s,18,0
2020-03-29,0,30s,15,0
2020-03-30,0,30s,9,0
2020-03-31,0,30s,10,0
2020-04-01,0,30s,15,0
2020-04-02,0,30s,16,0
2020-04-03,0,30s,9,0
2020-04-04,0,30s,14,0
2020-04-05,0,30s,17,0
2020-04-06,0,30s,3,0
2020-04-07,0,30s,6,0
2020-04-08,0,30s,10,0
2020-04-09,0,30s,7,0
2020-04-10,0,30s,4,0
2020-04-11,0,30s,2,0
2020-04-12,0,30s,5,0
2020-04-13,0,30s,2,0
2020-04-14,0,30s,4,0
2020-04-15,0,30s,5,0
2020-04-16,0,30s,1,0
2020-04-17,0,30s,3,0
2020-04-18,0,30s,1,0
2020-04-19,0,30s,1,1
2020-04-20,0,30s,2,0
2020-04-21,0,30s,0,0
2020-04-22,0,30s,1,0
2020-04-23,0,30s,1,0
2020-04-24,0,30s,1,0
2020-04-25,0,30s,1,0
2020-04-26,0,30s,4,0
2020-04-27,0,30s,5,0
2020-04-28,0,30s,2,0
2020-04-29,0,30s,2,0
2020-04-30,0,30s,2,0
2020-05-01,0,30s,1,0
2020-05-02,0,30s,1,0
2020-05-03,0,30s,3,0
2020-05-04,0,30s,1,0
2020-05-05,0,30s,1,0
2020-05-06,0,30s,1,0
2020-05-07,0,30s,1,0
2020-05-08,0,30s,7,0
2020-05-09,0,30s,3,0
2020-05-10,0,30s,3,0
2020-05-11,0,30s,8,0
2020-05-12,0,30s,6,0
2020-05-13,0,30s,5,0
2020-05-14,0,30s,3,0
2020-05-15,0,30s,5,0
2020-05-16,0,30s,2,0
2020-05-17,0,30s,2,0
2020-05-18,0,30s,4,0
2020-05-19,0,30s,0,0
2020-05-20,0,30s,4,0
2020-05-21,0,30s,2,0
2020-05-22,0,30s,4,0
2020-05-23,0,30s,6,0
2020-05-24,0,30s,4,0
2020-05-25,0,30s,3,0
2020-05-26,0,30s,4,0
2020-05-27,0,30s,6,0
2020-05-28,0,30s,26,0
2020-05-29,0,30s,9,0
2020-05-30,0,30s,2,0
2020-05-31,0,30s,7,0
2020-03-02,0,40s,633,1
2020-03-03,0,40s,80,0
2020-03-04,0,40s,77,0
2020-03-05,0,40s,57,0
2020-03-06,0,40s,42,0
2020-03-07,0,40s,52,0
2020-03-08,0,40s,34,0
2020-03-09,0,40s,30,0
2020-03-10,0,40s,25,0
2020-03-11,0,40s,52,0
2020-03-12,0,40s,19,0
2020-03-13,0,40s,16,0
2020-03-14,0,40s,16,0
2020-03-15,0,40s,8,0
2020-03-16,0,40s,6,0
2020-03-17,0,40s,17,0
2020-03-18,0,40s,7,0
2020-03-19,0,40s,10,0
2020-03-20,0,40s,12,0
2020-03-21,0,40s,10,0
2020-03-22,0,40s,18,0
2020-03-23,0,40s,7,0
2020-03-24,0,40s,6,0
2020-03-25,0,40s,12,0
2020-03-26,0,40s,6,0
2020-03-27,0,40s,4,0
2020-03-28,0,40s,22,0
2020-03-29,0,40s,14,0
2020-03-30,0,40s,5,0
2020-03-31,0,40s,15,0
2020-04-01,0,40s,11,0
2020-04-02,0,40s,13,1
2020-04-03,0,40s,14,0
2020-04-04,0,40s,8,0
2020-04-05,0,40s,12,0
2020-04-06,0,40s,5,0
2020-04-07,0,40s,7,0
2020-04-08,0,40s,5,1
2020-04-09,0,40s,7,0
2020-04-10,0,40s,2,0
2020-04-11,0,40s,3,0
2020-04-12,0,40s,1,0
2020-04-13,0,40s,1,0
2020-04-14,0,40s,4,0
2020-04-15,0,40s,3,0
2020-04-16,0,40s,2,0
2020-04-17,0,40s,1,0
2020-04-18,0,40s,1,0
2020-04-19,0,40s,0,0
2020-04-20,0,40s,0,0
2020-04-21,0,40s,1,0
2020-04-22,0,40s,4,0
2020-04-23,0,40s,1,0
2020-04-24,0,40s,0,0
2020-04-25,0,40s,2,0
2020-04-26,0,40s,1,0
2020-04-27,0,40s,1,0
2020-04-28,0,40s,1,0
2020-04-29,0,40s,3,0
2020-04-30,0,40s,1,0
2020-05-01,0,40s,2,0
2020-05-02,0,40s,1,0
2020-05-03,0,40s,2,0
2020-05-04,0,40s,3,0
2020-05-05,0,40s,1,0
2020-05-06,0,40s,0,0
2020-05-07,0,40s,0,0
2020-05-08,0,40s,2,0
2020-05-09,0,40s,0,0
2020-05-10,0,40s,4,0
2020-05-11,0,40s,4,0
2020-05-12,0,40s,2,0
2020-05-13,0,40s,2,0
2020-05-14,0,40s,1,0
2020-05-15,0,40s,2,0
2020-05-16,0,40s,1,0
2020-05-17,0,40s,3,0
2020-05-18,0,40s,5,0
2020-05-19,0,40s,0,0
2020-05-20,0,40s,6,0
2020-05-21,0,40s,3,0
2020-05-22,0,40s,2,0
2020-05-23,0,40s,1,0
2020-05-24,0,40s,7,0
2020-05-25,0,40s,2,0
2020-05-26,0,40s,3,0
2020-05-27,0,40s,3,0
2020-05-28,0,40s,14,0
2020-05-29,0,40s,10,0
2020-05-30,0,40s,4,0
2020-05-31,0,40s,4,0
2020-03-02,0,50s,834,5
2020-03-03,0,50s,118,0
2020-03-04,0,50s,99,0
2020-03-05,0,50s,76,0
2020-03-06,0,50s,90,0
2020-03-07,0,50s,70,0
2020-03-08,0,50s,62,0
2020-03-09,0,50s,42,0
2020-03-10,0,50s,25,0
2020-03-11,0,50s,56,1
2020-03-12,0,50s,23,0
2020-03-13,0,50s,28,0
2020-03-14,0,50s,28,0
2020-03-15,0,50s,17,0
2020-03-16,0,50s,17,0
2020-03-17,0,50s,17,0
2020-03-18,0,50s,13,0
2020-03-19,0,50s,27,1
2020-03-20,0,50s,14,0
2020-03-21,0,50s,16,0
2020-03-22,0,50s,19,0
2020-03-23,0,50s,11,0
2020-03-24,0,50s,14,1
2020-03-25,0,50s,8,2
2020-03-26,0,50s,14,0
2020-03-27,0,50s,14,0
2020-03-28,0,50s,28,0
2020-03-29,0,50s,18,0
2020-03-30,0,50s,14,0
2020-03-31,0,50s,39,0
2020-04-01,0,50s,14,0
2020-04-02,0,50s,13,1
2020-04-03,0,50s,9,1
2020-04-04,0,50s,11,0
2020-04-05,0,50s,6,1
2020-04-06,0,50s,2,0
2020-04-07,0,50s,3,0
2020-04-08,0,50s,6,0
2020-04-09,0,50s,2,0
2020-04-10,0,50s,3,0
2020-04-11,0,50s,6,1
2020-04-12,0,50s,4,0
2020-04-13,0,50s,2,0
2020-04-14,0,50s,3,0
2020-04-15,0,50s,2,0
2020-04-16,0,50s,3,0
2020-04-17,0,50s,2,0
2020-04-18,0,50s,2,1
2020-04-19,0,50s,1,0
2020-04-20,0,50s,3,0
2020-04-21,0,50s,3,0
2020-04-22,0,50s,0,0
2020-04-23,0,50s,1,0
2020-04-24,0,50s,1,0
2020-04-25,0,50s,0,0
2020-04-26,0,50s,0,0
2020-04-27,0,50s,0,0
2020-04-28,0,50s,2,0
2020-04-29,0,50s,1,0
2020-04-30,0,50s,0,0
2020-05-01,0,50s,0,0
2020-05-02,0,50s,0,0
2020-05-03,0,50s,0,0
2020-05-04,0,50s,0,0
2020-05-05,0,50s,1,0
2020-05-06,0,50s,0,0
2020-05-07,0,50s,0,0
2020-05-08,0,50s,0,0
2020-05-09,0,50s,1,0
2020-05-10,0,50s,2,0
2020-05-11,0,50s,0,0
2020-05-12,0,50s,3,0
2020-05-13,0,50s,1,0
2020-05-14,0,50s,0,0
2020-05-15,0,50s,1,0
2020-05-16,0,50s,1,0
2020-05-17,0,50s,1,0
2020-05-18,0,50s,1,0
2020-05-19,0,50s,3,0
2020-05-20,0,50s,1,0
2020-05-21,0,50s,0,0
2020-05-22,0,50s,2,0
2020-05-23,0,50s,9,0
2020-05-24,0,50s,4,0
2020-05-25,0,50s,5,0
2020-05-26,0,50s,4,0
2020-05-27,0,50s,6,0
2020-05-28,0,50s,12,0
2020-05-29,0,50s,9,0
2020-05-30,0,50s,10,0
2020-05-31,0,50s,6,0
2020-03-02,0,60s,530,6
2020-03-03,0,60s,67,1
2020-03-04,0,60s,49,0
2020-03-05,0,60s,53,1
2020-03-06,0,60s,64,3
2020-03-07,0,60s,67,0
2020-03-08,0,60s,48,0
2020-03-09,0,60s,38,1
2020-03-10,0,60s,13,1
2020-03-11,0,60s,31,1
2020-03-12,0,60s,12,0
2020-03-13,0,60s,13,0
2020-03-14,0,60s,14,0
2020-03-15,0,60s,13,0
2020-03-16,0,60s,12,0
2020-03-17,0,60s,9,2
2020-03-18,0,60s,26,0
2020-03-19,0,60s,21,1
2020-03-20,0,60s,19,0
2020-03-21,0,60s,19,0
2020-03-22,0,60s,14,0
2020-03-23,0,60s,7,1
2020-03-24,0,60s,7,2
2020-03-25,0,60s,8,0
2020-03-26,0,60s,8,0
2020-03-27,0,60s,8,1
2020-03-28,0,60s,31,0
2020-03-29,0,60s,9,0
2020-03-30,0,60s,8,0
2020-03-31,0,60s,17,1
2020-04-01,0,60s,10,1
2020-04-02,0,60s,13,0
2020-04-03,0,60s,8,1
2020-04-04,0,60s,16,1
2020-04-05,0,60s,7,0
2020-04-06,0,60s,5,1
2020-04-07,0,60s,10,0
2020-04-08,0,60s,8,1
2020-04-09,0,60s,2,0
2020-04-10,0,60s,6,1
2020-04-11,0,60s,7,1
2020-04-12,0,60s,3,2
2020-04-13,0,60s,5,1
2020-04-14,0,60s,3,1
2020-04-15,0,60s,1,0
2020-04-16,0,60s,2,0
2020-04-17,0,60s,1,0
2020-04-18,0,60s,1,0
2020-04-19,0,60s,0,1
2020-04-20,0,60s,0,0
2020-04-21,0,60s,0,0
2020-04-22,0,60s,1,0
2020-04-23,0,60s,0,1
2020-04-24,0,60s,1,0
2020-04-25,0,60s,2,0
2020-04-26,0,60s,0,0
2020-04-27,0,60s,0,0
2020-04-28,0,60s,1,0
2020-04-29,0,60s,0,0
2020-04-30,0,60s,0,0
2020-05-01,0,60s,0,0
2020-05-02,0,60s,1,0
2020-05-03,0,60s,2,0
2020-05-04,0,60s,2,1
2020-05-05,0,60s,0,0
2020-05-06,0,60s,1,0
2020-05-07,0,60s,0,1
2020-05-08,0,60s,1,0
2020-05-09,0,60s,0,0
2020-05-10,0,60s,2,0
2020-05-11,0,60s,1,0
2020-05-12,0,60s,0,0
2020-05-13,0,60s,1,0
2020-05-14,0,60s,0,1
2020-05-15,0,60s,2,0
2020-05-16,0,60s,3,0
2020-05-17,0,60s,0,0
2020-05-18,0,60s,1,0
2020-05-19,0,60s,3,0
2020-05-20,0,60s,1,0
2020-05-21,0,60s,0,0
2020-05-22,0,60s,0,0
2020-05-23,0,60s,3,1
2020-05-24,0,60s,3,0
2020-05-25,0,60s,2,0
2020-05-26,0,60s,1,0
2020-05-27,0,60s,8,0
2020-05-28,0,60s,6,0
2020-05-29,0,60s,8,0
2020-05-30,0,60s,4,0
2020-05-31,0,60s,1,0
2020-03-02,0,70s,192,6
2020-03-03,0,70s,32,3
2020-03-04,0,70s,36,3
2020-03-05,0,70s,28,1
2020-03-06,0,70s,52,1
2020-03-07,0,70s,44,0
2020-03-08,0,70s,25,4
2020-03-09,0,70s,29,0
2020-03-10,0,70s,16,1
2020-03-11,0,70s,29,2
2020-03-12,0,70s,14,3
2020-03-13,0,70s,9,0
2020-03-14,0,70s,9,3
2020-03-15,0,70s,10,1
2020-03-16,0,70s,6,0
2020-03-17,0,70s,8,1
2020-03-18,0,70s,3,0
2020-03-19,0,70s,20,5
2020-03-20,0,70s,6,1
2020-03-21,0,70s,21,2
2020-03-22,0,70s,6,0
2020-03-23,0,70s,4,1
2020-03-24,0,70s,9,0
2020-03-25,0,70s,3,1
2020-03-26,0,70s,5,2
2020-03-27,0,70s,14,0
2020-03-28,0,70s,2,0
2020-03-29,0,70s,3,2
2020-03-30,0,70s,5,2
2020-03-31,0,70s,11,1
2020-04-01,0,70s,7,0
2020-04-02,0,70s,5,1
2020-04-03,0,70s,5,2
2020-04-04,0,70s,10,1
2020-04-05,0,70s,3,1
2020-04-06,0,70s,5,1
2020-04-07,0,70s,3,5
2020-04-08,0,70s,3,3
2020-04-09,0,70s,0,0
2020-04-10,0,70s,2,2
2020-04-11,0,70s,0,1
2020-04-12,0,70s,3,0
2020-04-13,0,70s,1,1
2020-04-14,0,70s,2,1
2020-04-15,0,70s,2,3
2020-04-16,0,70s,1,0
2020-04-17,0,70s,1,0
2020-04-18,0,70s,1,0
2020-04-19,0,70s,0,0
2020-04-20,0,70s,0,1
2020-04-21,0,70s,1,1
2020-04-22,0,70s,1,1
2020-04-23,0,70s,1,0
2020-04-24,0,70s,0,0
2020-04-25,0,70s,0,0
2020-04-26,0,70s,0,1
2020-04-27,0,70s,0,0
2020-04-28,0,70s,1,1
2020-04-29,0,70s,0,0
2020-04-30,0,70s,0,1
2020-05-01,0,70s,0,1
2020-05-02,0,70s,0,0
2020-05-03,0,70s,1,0
2020-05-04,0,70s,0,1
2020-05-05,0,70s,0,0
2020-05-06,0,70s,0,1
2020-05-07,0,70s,0,0
2020-05-08,0,70s,0,0
2020-05-09,0,70s,0,0
2020-05-10,0,70s,1,0
2020-05-11,0,70s,0,0
2020-05-12,0,70s,0,0
2020-05-13,0,70s,1,0
2020-05-14,0,70s,0,0
2020-05-15,0,70s,2,0
2020-05-16,0,70s,0,0
2020-05-17,0,70s,1,0
2020-05-18,0,70s,0,1
2020-05-19,0,70s,1,0
2020-05-20,0,70s,1,0
2020-05-21,0,70s,0,0
2020-05-22,0,70s,1,0
2020-05-23,0,70s,0,0
2020-05-24,0,70s,1,0
2020-05-25,0,70s,0,1
2020-05-26,0,70s,2,0
2020-05-27,0,70s,3,0
2020-05-28,0,70s,0,0
2020-05-29,0,70s,0,0
2020-05-30,0,70s,1,0
2020-05-31,0,70s,0,1
2020-03-02,0,80s,81,3
2020-03-03,0,80s,12,2
2020-03-04,0,80s,15,1
2020-03-05,0,80s,16,1
2020-03-06,0,80s,44,3
2020-03-07,0,80s,23,2
2020-03-08,0,80s,21,2
2020-03-09,0,80s,4,0
2020-03-10,0,80s,6,1
2020-03-11,0,80s,14,2
2020-03-12,0,80s,7,3
2020-03-13,0,80s,10,1
2020-03-14,0,80s,10,2
2020-03-15,0,80s,0,2
2020-03-16,0,80s,7,0
2020-03-17,0,80s,4,3
2020-03-18,0,80s,12,3
2020-03-19,0,80s,35,0
2020-03-20,0,80s,8,2
2020-03-21,0,80s,52,6
2020-03-22,0,80s,11,2
2020-03-23,0,80s,4,5
2020-03-24,0,80s,5,6
2020-03-25,0,80s,5,3
2020-03-26,0,80s,10,3
2020-03-27,0,80s,12,7
2020-03-28,0,80s,4,5
2020-03-29,0,80s,2,6
2020-03-30,0,80s,3,4
2020-03-31,0,80s,5,2
2020-04-01,0,80s,10,2
2020-04-02,0,80s,1,1
2020-04-03,0,80s,3,1
2020-04-04,0,80s,5,1
2020-04-05,0,80s,1,4
2020-04-06,0,80s,3,1
2020-04-07,0,80s,1,1
2020-04-08,0,80s,4,3
2020-04-09,0,80s,3,4
2020-04-10,0,80s,1,1
2020-04-11,0,80s,1,0
2020-04-12,0,80s,0,1
2020-04-13,0,80s,1,1
2020-04-14,0,80s,1,3
2020-04-15,0,80s,1,0
2020-04-16,0,80s,2,4
2020-04-17,0,80s,0,1
2020-04-18,0,80s,1,1
2020-04-19,0,80s,1,0
2020-04-20,0,80s,0,1
2020-04-21,0,80s,1,0
2020-04-22,0,80s,0,0
2020-04-23,0,80s,1,1
2020-04-24,0,80s,1,0
2020-04-25,0,80s,0,0
2020-04-26,0,80s,0,1
2020-04-27,0,80s,0,1
2020-04-28,0,80s,0,0
2020-04-29,0,80s,0,2
2020-04-30,0,80s,0,0
2020-05-01,0,80s,1,0
2020-05-02,0,80s,0,2
2020-05-03,0,80s,2,0
2020-05-04,0,80s,0,0
2020-05-05,0,80s,0,2
2020-05-06,0,80s,0,0
2020-05-07,0,80s,0,0
2020-05-08,0,80s,0,0
2020-05-09,0,80s,0,0
2020-05-10,0,80s,0,0
2020-05-11,0,80s,0,0
2020-05-12,0,80s,1,2
2020-05-13,0,80s,1,1
2020-05-14,0,80s,0,0
2020-05-15,0,80s,0,0
2020-05-16,0,80s,0,2
2020-05-17,0,80s,0,0
2020-05-18,0,80s,0,0
2020-05-19,0,80s,0,0
2020-05-20,0,80s,0,0
2020-05-21,0,80s,0,1
2020-05-22,0,80s,0,0
2020-05-23,0,80s,1,1
2020-05-24,0,80s,0,0
2020-05-25,0,80s,0,0
2020-05-26,0,80s,0,2
2020-05-27,0,80s,1,0
2020-05-28,0,80s,0,0
2020-05-29,0,80s,3,0
2020-05-30,0,80s,3,0
2020-05-31,0,80s,0,0
